id,Date_n_Time,airtemp,humid,ph1,ph2,ec1,ec2,twater1,twater2,debit1,debit2,level1,level2
3,20-03-19 13:24,32.8,57.3,1.59,0,0,0,28,27.75,0,0,56,56
4,20-03-19 13:25,32.8,55.1,6.6,0,0,0,28,27.75,0,0,56,56
5,20-03-19 13:26,32.8,53.5,10.73,0,0,0,27.88,27.81,0,0,56,56
6,20-03-19 13:27,32.7,55.5,0.75,0,0,0,27.88,27.69,0,0,56,56
7,20-03-19 13:28,32.6,54.3,1.17,0,0,0,28.06,27.69,0,0,56,56
8,20-03-19 13:29,32.6,55.1,1.58,0,0,0,28,27.88,0,0,56,56
9,20-03-19 13:30,32.6,56.2,2.04,0,0,0,28,27.88,0,0,56,56
10,20-03-19 13:32,32.6,55.5,2.5,0,0,0,27.94,27.81,0,0,56,56
11,20-03-19 13:33,32.5,55,2.5,0,0,0,28,27.69,0,0,56,56
12,20-03-19 13:34,32.4,55.4,2.5,0,0,0,28.06,27.94,0,0,56,56
13,20-03-19 13:35,32.4,56.1,2.5,0,0,0,28,27.94,0,0,56,56
14,20-03-19 13:36,32.3,58.2,2.5,0,0,0,28.06,27.88,0,0,56,56
15,20-03-19 13:37,32.3,57.2,2.5,0,0,0,28.06,27.88,0,0,56,56
16,20-03-19 13:38,32.4,56.3,2.5,0,0,0,28.13,27.81,0,0,56,56
17,20-03-19 13:39,32.4,58.2,2.5,0,0,0,28,27.88,0,0,56,56
18,20-03-19 13:40,32.6,56.5,2.5,0,0,0,28.06,28,0,0,56,56
19,20-03-19 13:41,32.7,56.1,2.5,0,0,0,28.19,27.88,0,0,56,56
20,20-03-19 13:43,33,56.4,2.5,0,0,0,28.19,28,0,0,56,56
21,20-03-19 13:44,33,57,2.5,0,0,0,28.13,28,0,0,56,56
22,20-03-19 13:45,32.8,54.6,2.5,0,0,0,28.19,27.94,0,0,56,56
23,20-03-19 13:46,32.6,55.8,2.5,0,0,0,28.06,27.88,0,0,56,56
24,20-03-19 13:47,32.4,55.7,2.5,0,0,0,28.13,28,0,0,56,56
25,20-03-19 13:48,32.3,56.5,2.5,0,0,0,28.19,27.94,0,0,56,56
26,20-03-19 13:49,32.2,55.5,2.5,0,0,0,28,27.94,0,0,56,56
27,20-03-19 13:50,32.1,55.5,2.5,0,0,0,28.13,28,0,0,56,56
28,20-03-19 13:51,31.9,56.9,2.5,0,0,0,28.19,27.88,0,0,56,56
29,20-03-19 13:52,32,55.5,2.5,0,0,0,28.13,27.81,0,0,56,56
30,20-03-19 13:53,31.9,57.3,2.5,0,0,0,27.94,27.88,0,0,56,56
31,20-03-19 13:55,31.8,56.7,2.5,0,0,0,28,27.81,0,0,56,56
32,20-03-19 13:56,31.8,56.9,2.5,0,0,0,28.13,27.81,0,0,56,56
33,20-03-19 14:05,31.4,58.7,0.75,0,0,0,27.88,27.38,0,0,56,56
34,20-03-19 14:05,31.4,58,-8,0,0,0,27.88,27.13,0,0,56,56
35,20-03-19 14:05,31.4,58,-8,0,0,0,27.88,27.13,0,0,56,56
36,20-03-19 14:06,31.3,60.5,-7.93,0,0,0,28,27.69,0,0,56,56
37,20-03-19 14:06,31.3,60.3,-7.93,0,0,0,27.88,27.69,0,0,56,56
38,20-03-19 14:06,31.3,60.4,-7.93,0,0,0,27.94,27.69,0,0,56,56
39,20-03-19 14:07,31.4,59.7,-5.81,0,0,0,27.88,27.5,0,0,56,56
40,20-03-19 14:07,31.3,59.7,-5.39,0,0,0,0,-127,0,0,56,56
41,20-03-19 14:08,31.3,61.5,0.26,0,0,0,27.88,27.75,0,0,56,56
42,20-03-19 14:08,31.3,61.4,0.67,0,0,0,27.88,27.69,0,0,56,56
43,20-03-19 14:08,31.4,61.1,1.08,0,0,0,27.81,27.56,0,0,56,56
44,20-03-19 14:09,31.4,60.3,-8,0,0,0,27.88,27.63,0,0,56,56
45,20-03-19 14:09,31.4,60.3,-8,0,0,0,27.88,27.63,0,0,56,56
46,20-03-19 14:10,31.2,60.9,-2.86,0,0,0,27.88,27.69,0,0,56,56
47,20-03-19 14:10,31.2,60.8,-2.43,0,0,0,27.81,27.75,0,0,56,56
48,20-03-19 14:10,31.2,60.8,-1.99,0,0,0,27.94,27.75,0,0,56,56
49,20-03-19 14:10,31.2,60,7.19,0,0,0,27.94,27.56,0,0,56,56
50,20-03-19 14:11,31.2,60,7.63,0,0,0,27.94,27.63,0,0,56,56
51,20-03-19 14:11,31.2,60,8.06,0,0,0,27.94,27.56,0,0,56,56
52,20-03-19 14:12,31.3,59.5,8.28,0,0,0,27.69,27.56,0,0,56,56
53,20-03-19 14:12,31.3,59.5,8.28,0,0,0,27.88,27.69,0,0,56,56
54,20-03-19 14:12,31.4,59.7,8.28,0,0,0,27.75,27.69,0,0,56,56
55,20-03-19 14:14,31.4,60.1,0.94,0,0,0,27.94,27.56,0,0,56,56
56,20-03-19 14:14,31.4,60,1.38,0,0,0,27.94,27.69,0,0,56,56
57,20-03-19 14:14,31.4,60,1.81,0,0,0,27.81,27.63,0,0,56,56
58,20-03-19 14:15,31.5,59.5,8.28,0,0,0,27.88,27.63,0,0,56,56
59,20-03-19 14:15,31.5,59.5,8.35,0,0,0,27.81,27.69,0,0,56,56
60,20-03-19 14:15,31.5,59.5,8.29,0,0,0,27.94,27.63,0,0,56,56
61,20-03-19 14:16,31.5,59.3,8.33,0,0,0,27.88,27.56,0,0,56,56
62,20-03-19 14:16,31.5,59.2,8.33,0,0,0,27.88,27.56,0,0,56,56
63,20-03-19 14:16,31.5,59.3,8.38,0,0,0,27.88,27.63,0,0,56,56
64,20-03-19 14:17,31.4,59.5,-9.17,0,0,0,28,27.56,0,0,56,56
65,20-03-19 14:18,31.5,59.9,-3.32,0,0,0,27.88,27.69,0,0,56,56
66,20-03-19 14:18,31.5,59.9,-2.89,0,0,0,27.94,27.69,0,0,56,56
67,20-03-19 14:18,31.6,59.9,-2.46,0,0,0,27.88,27.63,0,0,56,56
68,20-03-19 14:19,31.7,60,3.63,0,0,0,27.81,27.63,0,0,56,56
69,20-03-19 14:19,31.6,59.9,4.06,0,0,0,27.75,27.75,0,0,56,56
70,20-03-19 14:19,31.6,59.7,4.5,0,0,0,27.94,27.69,0,0,56,56
71,20-03-19 14:20,31.7,58.8,-9.6,7.32,0,0,27.88,27.63,0,0,56,56
72,20-03-19 14:22,31.7,59.1,-3.31,7.98,0,0,27.81,27.5,0,0,56,56
73,20-03-19 14:22,31.7,59.1,-2.94,7.98,0,0,28,27.69,0,0,56,56
74,20-03-19 14:22,31.7,59.2,-2.57,7.97,0,0,28,27.56,0,0,56,56
75,20-03-19 14:23,31.9,59.3,4.45,7.98,0,0,28,27.75,0,0,56,56
76,20-03-19 14:23,31.9,59.3,4.45,7.98,0,0,27.88,27.63,0,0,56,56
77,20-03-19 14:23,31.9,59.4,4.45,7.98,0,0,28,27.63,0,0,56,56
78,20-03-19 14:25,32.2,59.7,5.71,-0.99,0,0,28,27.81,0,0,56,56
79,20-03-19 14:25,32.2,59.7,5.72,-0.56,0,0,28,27.63,0,0,56,56
80,20-03-19 14:25,32.2,59.5,5.72,-0.13,0,0,28.06,27.88,0,0,56,56
81,20-03-19 14:26,32.3,57.4,5.72,6.3,0,0,27.88,27.69,0,0,56,56
82,20-03-19 14:26,32.3,57.1,5.72,6.73,0,0,27.88,27.75,0,0,56,56
83,20-03-19 14:26,32.3,57,5.72,6.75,0,0,27.94,27.69,0,0,56,56
84,20-03-19 14:27,32.3,57.2,5.72,6.72,0,0,28,27.75,0,0,56,56
85,20-03-19 14:27,32.3,57.1,5.72,6.71,0,0,28.06,27.75,0,0,56,56
86,20-03-19 14:28,32.3,56.9,6.72,-3.54,0,0,28,27.63,0,0,56,56
87,20-03-19 14:28,32.3,57,6.72,-3.11,0,0,28.06,27.75,0,0,56,56
88,20-03-19 14:28,32.3,57,6.72,-2.68,0,0,28,27.81,0,0,56,56
89,20-03-19 14:29,32.3,57.8,6.72,3.77,0,0,27.94,27.69,0,0,56,56
90,20-03-19 14:29,32.3,57.8,6.72,4.2,0,0,28.06,27.75,0,0,56,56
91,20-03-19 14:29,32.4,57.9,6.72,4.64,0,0,27.94,27.75,0,0,56,56
92,20-03-19 14:30,32.5,58.3,6.72,7.35,0,0,28.06,27.69,0,0,56,56
93,20-03-19 14:30,32.5,58.2,6.72,7.35,0,0,28.13,27.75,0,0,56,56
94,20-03-19 14:30,32.5,58.1,7.7,7.35,0,0,28.19,27.81,0,0,56,56
95,20-03-19 14:30,32.5,58.2,7.7,7.38,0,0,28.06,27.81,0,0,56,56
96,20-03-19 14:31,32.6,57.1,7.7,7.79,0,0,28.13,27.94,0,0,56,56
97,20-03-19 14:32,32.8,56.1,7.7,8.25,0,0,28.19,27.94,0,0,56,56
98,20-03-19 14:33,32.9,55.9,7.7,8.44,0,0,28.25,27.94,0,0,56,56
99,20-03-19 14:33,32.9,56.1,7.7,8.44,0,0,28.13,27.94,0,0,56,56
100,20-03-19 14:33,32.9,56.1,7.7,8.44,0,0,28.25,27.94,0,0,56,56
101,20-03-19 14:33,32.9,56.2,7.7,8.44,0,0,28.25,27.88,0,0,56,56
102,20-03-19 14:33,32.9,56.2,7.7,8.44,0,0,28.13,28,0,0,56,56
103,20-03-19 14:33,32.9,56.3,7.7,8.44,0,0,28.13,27.94,0,0,56,56
104,20-03-19 14:34,33,55.4,7.7,8.44,0,0,28.06,27.81,0,0,56,56
105,20-03-19 14:34,33,55.5,7.7,8.44,0,0,28.19,28,0,0,56,56
106,20-03-19 14:35,33.1,56.3,7.7,8.44,0,0,28.13,28,0,0,56,56
107,20-03-19 14:35,33,56.2,7.7,8.44,0,0,28.25,27.94,0,0,56,56
108,20-03-19 14:35,33,56.2,7.7,8.44,0,0,28.25,27.88,0,0,56,56
109,20-03-19 14:35,33,56.2,7.7,8.44,0,0,28.25,27.94,0,0,56,56
110,20-03-19 14:35,33,56.2,7.7,8.44,0,0,28.25,27.88,0,0,56,56
111,20-03-19 14:35,33.1,56.3,7.7,8.44,0,0,28.19,27.88,0,0,56,56
112,20-03-19 14:36,33.1,56.4,7.7,8.44,0,0,28.19,28,0,0,56,56
113,20-03-19 14:36,33.1,56.4,7.7,8.44,0,0,28.13,27.94,0,0,56,56
114,20-03-19 14:36,33.2,56.5,7.7,8.44,0,0,28.25,28,0,0,56,56
115,20-03-19 14:36,33.2,56.5,7.7,8.44,0,0,28.19,27.88,0,0,56,56
116,20-03-19 14:36,33.2,56.4,7.7,8.44,0,0,28.19,27.94,0,0,56,56
117,20-03-19 14:42,33.8,54.6,7.7,8.44,0,0,28.25,28.13,0,0,56,56
118,20-03-19 15:00,35.4,52.5,7.7,8.48,0,0,28.88,28.69,0,0,56,56
119,20-03-19 15:00,35.4,52.5,7.7,8.48,0,0,28.81,28.75,0,0,56,56
120,20-03-19 16:00,32.2,54.8,7.69,8.38,0,0,29.19,28.81,0,0,56,56
121,20-03-19 16:00,32.3,54.9,7.69,8.38,0,0,29.19,28.81,0,0,56,56
122,20-03-19 16:00,32.3,54.9,7.69,8.38,0,0,29.25,28.94,0,0,56,56
123,20-03-19 17:00,28,72.1,7.7,8.47,0,0,27.81,27.56,0,0,56,56
124,20-03-19 17:00,28,72.1,7.7,8.47,0,0,27.75,27.56,0,0,56,56
125,20-03-19 17:00,28,72.1,7.7,8.47,0,0,27.75,27.5,0,0,56,56
126,20-03-19 17:00,28.1,72.2,7.7,8.47,0,0,27.81,27.63,0,0,56,56
